kind	id	batch	language	source_file	field	before	after
lesson	PY49_L08_difficulty_adjustment_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""difficulty adjustment는 학습자의 최근 성과에 맞춰 카드 난이도나 순서를 조절하는 방식이다. 적응형 학습의 핵심 판단 중 하나다. 너무 쉬운 카드만 나오거나 너무 어려운 카드만 몰리지 않도록 학습 흐름을 조절하는 역할도 한다."""	"""recent_accuracy가 충분한 수의 최근 시도에서 계산됐다는 전제에서 높으면 level을 올리고 낮으면 최소 1까지 내린다. 적은 표본으로 매번 level을 바꾸면 출렁일 수 있으므로 최소 시도, hysteresis, 최고 level bound와 사용자 선택을 둔다. accuracy만으로 학습자의 능력을 단정하지 않는다."""
lesson	PY49_L08_difficulty_adjustment_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""Difficulty adjustment is a method of adjusting the difficulty or order of cards based on the learner’s recent performance. It is one of the key components of adaptive learning. It also helps regulate the learning flow to prevent a concentration of cards that are either too easy or too difficult."""	"""This rule assumes recent_accuracy comes from enough recent attempts, raising or lowering level accordingly. Small samples can cause oscillation, so use a minimum count, hysteresis, an upper bound, and learner control. Accuracy alone should not label a learner's ability."""
lesson	PY49_L08_weak_concept_review_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""카드 단위뿐 아니라 concept 단위로 약점을 보면 더 똑똑한 추천이 가능하다. weak concept review는 사용자가 자주 틀리거나 오래 보지 않은 개념을 다시 보여 주는 흐름이다. 점수 계산 기준과 복습 큐에 넣는 조건을 함께 확인해야 한다."""	"""concept별 wrong count는 약점 후보를 찾는 신호다. 많이 노출된 concept가 단순히 더 많이 틀릴 수 있으므로 attempts 대비 비율, 최근성, 문제 난이도와 tag 품질을 함께 본다. 한 카드의 오답이 선행 개념 부족을 자동으로 증명하지는 않는다."""
lesson	PY49_L08_weak_concept_review_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""By analyzing weaknesses not only at the card level but also at the concept level, we can provide smarter recommendations. A “weak concept review” is a process that revisits concepts the user frequently gets wrong or hasn’t reviewed in a while. It’s important to review both the scoring criteria and the conditions for adding items to the review queue."""	"""Wrong counts by concept are a signal for possible weakness. A frequently exposed concept naturally accumulates more errors, so consider attempts, error rate, recency, item difficulty, and tag quality. One wrong card does not prove a prerequisite deficit."""
lesson	PY49_L09_next_card_recommendation_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	code	"""score = due_weight + weak_concept_weight + level_match_weight\nnext_card = max(cards, key=lambda c: score_card(c))"""	"""def score_card(card):\n    return (due_weight(card)\n            + weak_concept_weight(card)\n            + level_match_weight(card))\n\nnext_card = max(cards, key=score_card) if cards else None"""
lesson	PY49_L09_next_card_recommendation_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""추천 점수는 오늘 볼 차례인지, 자주 틀린 개념인지, 현재 수준과 맞는지 등을 합쳐 계산할 수 있다. next card recommendation은 사용자의 현재 상태를 보고 다음에 풀 카드나 읽을거리를 고르는 기능이다. 최근 오답, 난이도, 학습 목표를 함께 고려해야 한다."""	"""각 card의 due, weak-concept, level-match 항목을 계산해 합산하고 가장 큰 score를 고른다. 원래의 별도 score 변수는 사용되지 않았으므로 제거했다. cards가 비면 max가 실패하므로 None fallback을 두고, weight scale과 tie-break를 평가로 정한다."""
lesson	PY49_L09_next_card_recommendation_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	code	"""score = due_weight + weak_concept_weight + level_match_weight\nnext_card = max(cards, key=lambda c: score_card(c))"""	"""def score_card(card):\n    return (due_weight(card)\n            + weak_concept_weight(card)\n            + level_match_weight(card))\n\nnext_card = max(cards, key=score_card) if cards else None"""
lesson	PY49_L09_next_card_recommendation_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""The recommendation score can be calculated based on factors such as whether it’s the user’s turn to review the card today, whether it covers a concept they frequently get wrong, and whether it matches their current level. The “Next Card” recommendation feature selects the next card to solve or reading material based on the user’s current status. It must take into account recent incorrect answers, difficulty level, and learning objectives."""	"""The function calculates due, weak-concept, and level-match components for each card, and max selects the highest. The separate unused score variable was removed. Empty cards returns None, while weight scales and tie-breaking need evaluation."""
lesson	PY49_L09_review_priority_score_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""review priority score는 어떤 카드를 더 먼저 복습해야 하는지 정렬하기 위한 점수다. 틀린 카드나 오래 지난 카드를 위로 올릴 수 있다. 점수 기준을 정하면 감이 아니라 규칙에 따라 복습 순서를 만들 수 있다."""	"""formula는 overdue day와 wrong count를 더하고 mastery를 빼 높은 score부터 정렬한다. 단위가 다른 feature를 그대로 합치면 wrong_count가 지나치게 지배할 수 있고 priority 함수는 card마다 계산돼야 한다. normalization, cap, tie-break와 공정성을 실제 학습 outcome으로 검증한다."""
lesson	PY49_L09_review_priority_score_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""The review priority score is a score used to rank flashcards so you know which ones to review first. It allows you to move cards you got wrong or cards you haven’t reviewed in a while to the top of the list. By setting a scoring criteria, you can create a review order based on rules rather than intuition."""	"""The formula adds overdue days and wrong count and subtracts mastery before descending sort. Raw features with different scales can let wrong_count dominate, and priority must be calculated per card. Evaluate normalization, caps, tie-breaking, and fairness against learning outcomes."""
lesson	PY49_L10_review_algorithm_guard_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	code	"""if same_concept_count > 5:\n    pick_different_concept()\nif session_size > 30:\n    stop_for_today()"""	"""if same_concept_count >= 5:\n    pick_different_concept()\nif session_size >= 30:\n    stop_for_today()"""
lesson	PY49_L10_review_algorithm_guard_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""review algorithm guard는 추천 로직이 한쪽으로 치우치지 않도록 제한을 두는 장치다. 사용자 피로도, 다양성, 학습량을 함께 고려해야 한다. 가드가 없으면 쉬운 카드나 특정 태그만 반복 추천되는 문제가 생길 수 있다. 따라서 정답은 ‘같은 개념만 과도하게 반복되거나 학습량이 너무 많아지는 것을 막기 위해’이다."""	"""이미 같은 concept 5개 또는 session 30개에 도달했을 때 다음 추가 전에 guard를 실행한다. >를 쓰면 각각 한 개 더 허용하는 off-by-one이 생긴다. 숫자는 강제 학습 제한이 아니라 기본값으로 두고 접근성·사용자 선택과 학습 목표에 맞춰 조정한다."""
lesson	PY49_L10_review_algorithm_guard_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	code	"""if same_concept_count > 5:\n    pick_different_concept()\nif session_size > 30:\n    stop_for_today()"""	"""if same_concept_count >= 5:\n    pick_different_concept()\nif session_size >= 30:\n    stop_for_today()"""
lesson	PY49_L10_review_algorithm_guard_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""The review algorithm guard is a mechanism that imposes limits to prevent the recommendation logic from becoming biased in one direction. It must take user fatigue, diversity, and the volume of data being learned into account. Without the Guard, issues such as the repeated recommendation of easy cards or specific tags may arise. Therefore, the correct answer is “to prevent the excessive repetition of the same concepts or an excessive volume of training data.”"""	"""The guard acts before adding another item once five same-concept cards or thirty session cards have been reached. Using > would allow an off-by-one extra item. Treat the numbers as adjustable defaults, not forced universal limits."""
lesson	PY49_L10_learning_roadmap_bridge_001	LESSON_049_REVIEW_ALGORITHM	ko	data/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""learning roadmap bridge는 오답 개념을 다음 학습 경로와 연결하는 역할이다. 개념 그래프가 있으면 오답 원인을 선행 개념 부족으로 추적할 수 있다."""	"""concept graph가 json의 prerequisite로 dict와 list를 명시하면 해당 내용을 보충 추천할 수 있다. 그러나 json 문제를 틀렸다는 사실만으로 선행 개념 부족이 원인이라고 확정할 수 없다. 진단 질문, 여러 시도와 graph edge의 근거를 사용하고 사용자가 추천을 건너뛸 수 있게 한다."""
lesson	PY49_L10_learning_roadmap_bridge_001	LESSON_049_REVIEW_ALGORITHM	en	data_i18n/en/lessons/python_learning_ux_review_algorithm_v49.json	explanation	"""The Learning Roadmap Bridge serves to link incorrect answers to the next learning path. With a concept graph, you can trace the cause of an incorrect answer back to a lack of prior knowledge."""	"""If the concept graph records dict and list as prerequisites of json, the app can suggest those foundations. One incorrect json question does not prove that a prerequisite gap caused it. Use diagnostic questions, repeated evidence, and supported graph edges, and let the learner skip the suggestion."""
