severity	code	file	index	id	title	answer	question	detail	explanation_preview
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mobile_touch_responsive_ux_v54.json	13	PY54_L09_orientation_change_001	orientation change 읽기	화면 방향이 바뀌면 사용 가능한 폭과 높이가 달라지기 때문에	orientation change 대응이 필요한 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	orientation change는 모바일 화면이 세로와 가로 모드 사이에서 바뀌는 상황이다. 가로 모드에서는 코드가 잘 보이고, 세로 모드에서는 선택지 배치가 중요하다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mutable_default_beginner_v115_a1.json	1	PY115_L04_DEFAULT_ARG_ONCE_001	기본 인자가 준비되는 시점	인자를 안 주면 사용할 기본값이다	기본 인자 name='user'에 대한 설명으로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	기본 인자는 호출할 때 값을 생략하면 대신 쓰이는 값이다. 다만 list 같은 바뀌는 값을 기본값으로 둘 때는 조심해야 한다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mutable_default_beginner_v115_a1.json	3	PY115_L04_APPEND_SIDE_EFFECT_001	append는 기존 리스트를 바꾼다	기존 리스트에 값을 추가한다	items.append('a')의 의미로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	append는 기존 list 객체의 내용을 바꾼다. 그래서 같은 list를 여러 곳에서 쓰고 있으면 변경 결과가 이어져 보일 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mutable_default_beginner_v115_a1.json	4	PY115_L05_NONE_SAFE_PATTERN_001	None 기본값 안전 패턴	매 호출에서 필요하면 새 리스트를 만들기 위해	이 패턴을 쓰는 주된 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	items=None으로 시작하면 기본값 list를 공유하지 않는다. 함수 안에서 필요한 순간 새 list를 만들 수 있어 호출 사이 값 섞임을 줄인다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mutable_default_beginner_v115_a1.json	5	PY115_L05_IS_NONE_001	is None 조건 읽기	items가 기본 미지정 상태인지 확인한다	이 조건문의 의미로 가장 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	None은 값이 없거나 아직 지정되지 않았다는 표시로 자주 쓴다. is None은 그 상태인지 확인하는 읽기 쉬운 조건이다. 빈 문자열이나 0과는 다른 의미다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_mutable_default_beginner_v115_a1.json	6	PY115_L05_DICT_DEFAULT_RISK_001	dict 기본 인자도 조심	cache가 호출 사이에 공유될 수 있기 때문에	이 코드에서 cache={}가 위험할 수 있는 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	dict도 내용이 바뀌는 객체다. 기본값으로 둔 dict가 재사용되면 이전 호출에서 저장한 key/value가 다음 호출에도 남을 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_offline_first_sync_conflict_v61.json	2	PY61_L06_local_first_001	local-first 읽기	네트워크가 느려도 사용자 기록을 즉시 저장할 수 있다	local-first의 장점은?	해설에서 정답 표현을 직접 찾기 어렵다.	정답 기록이나 메모는 서버 응답을 기다리기보다 먼저 로컬에 안전하게 남기는 편이 좋다. local-first는 먼저 브라우저나 로컬 저장소에 데이터를 저장하고 나중에 서버와 맞추는 방식이다. 오프라인에서도 동작하지만 충돌 처리 규칙이 필요하다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_offline_first_sync_conflict_v61.json	4	PY61_L07_cache_strategy_001	cache strategy 읽기	파일 종류에 따라 최신성이나 속도 요구가 다르기 때문에	cache strategy를 나누는 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	앱 shell은 cache-first가 좋고, 최신 데이터는 network-first가 더 적합할 수 있다. cache strategy는 어떤 파일을 언제 캐시에 저장하고 언제 새로 받을지 정하는 규칙이다. 오프라인 사용성과 최신성 사이의 균형이 중요하다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_offline_first_sync_conflict_v61.json	8	PY61_L08_cloud_sync_001	cloud sync 읽기	여러 기기에서 학습 기록을 이어서 쓰기 위해	cloud sync의 목적은?	해설에서 정답 표현을 직접 찾기 어렵다.	PC에서 푼 카드와 휴대폰에서 푼 카드가 같은 계정 기록으로 합쳐지면 학습 흐름이 좋아진다. cloud sync는 로컬에 저장된 데이터를 서버나 클라우드 저장소와 맞추는 흐름이다. 업로드, 다운로드, 충돌 처리 규칙을 함께 봐야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_offline_first_sync_conflict_v61.json	12	PY61_L09_merge_strategy_001	merge strategy 읽기	북마크 목록처럼 서로 합쳐도 자연스러운 데이터	merge strategy가 유용한 데이터는?	해설에서 정답 표현을 직접 찾기 어렵다.	merge strategy는 충돌이 났을 때 값을 합치거나 선택하는 규칙이다. 모든 충돌을 덮어쓰기보다 데이터 성격에 맞게 병합하는 편이 좋다. 메모처럼 합칠 수 있는 데이터와 진도처럼 최신값을 택해야 하는 데이터를 구분해야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_offline_first_sync_conflict_v61.json	13	PY61_L09_conflict_resolution_ui_001	conflict resolution UI 읽기	자동 병합이 어려운 충돌에서 사용자가 선택하게 하기 위해	conflict resolution UI의 목적은?	해설에서 정답 표현을 직접 찾기 어렵다.	개인 메모처럼 의미가 중요한 데이터는 사용자가 어느 쪽을 남길지 고르는 편이 안전하다. conflict resolution UI는 로컬 변경과 서버 변경이 충돌했을 때 사용자가 선택할 수 있게 하는 화면이다. 어떤 값을 남길지 비교 정보가 보여야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_oop_gap_beginner_v116_a1.json	5	PY116_L05_INHERITANCE_BASIC_001	상속 기본 흐름	Dog가 Animal의 메서드를 물려받기 때문에	Dog().speak()가 동작할 수 있는 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	Dog는 Animal을 상속하므로 Animal에 있는 speak 메서드를 사용할 수 있다. 이것이 상속의 기본적인 재사용 흐름이다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_oop_gap_beginner_v116_a1.json	6	PY116_L05_OVERRIDE_METHOD_001	override로 메서드 바꾸기	부모의 speak 이름을 다시 정의한다	Dog의 speak 메서드에 대한 설명으로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	자식 class에서 부모와 같은 이름의 메서드를 다시 만들면 자식 쪽 동작이 우선된다. 이런 흐름을 override라고 읽을 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	2	PY27_L07_venv_create_activate_001	venv 생성과 활성화 읽기	현재 프로젝트에 가상환경 폴더를 만든다	python -m venv .venv의 역할은?	해설에서 정답 표현을 직접 찾기 어렵다.	venv는 프로젝트마다 독립적인 파이썬 실행 환경을 만드는 도구다. 패키지 버전 충돌을 줄이고 재현 가능한 개발 환경을 만들기 위해 사용한다. 활성화한 venv 안에 패키지를 설치하면 전역 파이썬 환경을 더럽히지 않고 프로젝트별 의존성을 관리할 수 있다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	5	PY27_L08_version_pin_001	패키지 버전 고정 읽기	FastAPI를 정확히 0.115.0 버전으로 설치한다	fastapi==0.115.0의 의미는?	해설에서 정답 표현을 직접 찾기 어렵다.	version pin은 패키지 버전을 고정하거나 범위를 정하는 방식이다. ==는 정확한 버전 고정이고, >=는 최소 버전 조건을 뜻한다. 배포 환경을 재현하려면 핵심 패키지는 너무 넓은 범위보다 검증된 버전으로 고정하는 편이 안전하다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	6	PY27_L09_pyproject_basic_001	pyproject.toml 기본 구조 읽기	프로젝트 실행에 필요한 패키지를 적는다	dependencies 배열의 역할은?	해설에서 정답 표현을 직접 찾기 어렵다.	pyproject.toml은 프로젝트 이름, 버전, 의존성, 빌드 설정 등을 담는 표준 설정 파일이다. pyproject.toml 기본 구조는 프로젝트 이름, 빌드 설정, 도구 설정을 담는다. 어떤 도구가 어느 섹션을 읽는지 구분하면 설정을 찾기 쉽다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	8	PY27_L09_windows_path_001	Windows 경로와 raw string 읽기	문자열을 raw string으로 취급한다	r'D:\projects...'에서 r의 의미는?	해설에서 정답 표현을 직접 찾기 어렵다.	raw string은 역슬래시를 이스케이프 문자로 덜 해석하게 해 Windows 경로에서 편하다. Windows 경로는 역슬래시 때문에 문자열 이스케이프와 헷갈릴 수 있다. raw string이나 슬래시 변환을 사용하면 경로 오류를 줄일 수 있다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	10	PY27_L10_run_script_portable_001	portable run script 읽기	상대경로 기준을 프로젝트 루트로 맞추기 위해	Set-Location을 먼저 하는 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	정적 서버는 현재 폴더를 기준으로 파일을 제공하므로 프로젝트 루트에서 실행해야 경로가 맞는다. portable run script는 다른 PC에서도 같은 방식으로 실행되도록 경로와 환경을 정리한 스크립트다. 하드코딩된 개인 경로를 줄이는 것이 중요하다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	11	PY27_L10_dev_prod_config_001	dev/prod 설정 분리 읽기	http://127.0.0.1:8000	env_name이 dev이면 api_base는?	해설에서 정답 표현을 직접 찾기 어렵다. 해설에 언급된 보기 후보: dev	dev/prod config는 개발 환경과 운영 환경의 설정을 나누는 방식이다. CONFIG['dev']['api_base']처럼 환경별 값을 읽으면 배포 대상에 맞게 주소를 바꿀 수 있다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	12	PY27_L10_readme_run_section_001	README 실행법 섹션 읽기	나중에 같은 실행 절차를 빠르게 재현하기 위해	README의 Run locally 섹션이 중요한 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	프로젝트가 커질수록 실행 명령을 README/runbook에 남겨야 다시 시작할 때 덜 헤맨다. README 실행법 섹션은 처음 보는 사람이 앱을 실행할 수 있게 하는 안내다. 설치, 검증, 로컬 서버 실행 명령을 순서대로 적어야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	14	PY27_L10_package_entrypoint_001	패키지 entrypoint 개념 읽기	tools.validate 모듈의 main 함수	py-reader-validate는 무엇에 연결되는가?	해설에서 정답 표현을 직접 찾기 어렵다.	project.scripts는 CLI 명령 이름을 Python 함수에 연결하는 설정이다. package entrypoint는 패키지를 명령처럼 실행할 때 시작되는 함수나 모듈이다. pyproject 설정과 실제 실행 함수가 어떻게 연결되는지 확인해야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_packaging_env_dependencies_v27.json	15	PY27_L10_env_file_load_001	.env 로딩 코드 읽기	http://127.0.0.1:8000	API_BASE_URL이 없으면 api_base는?	해설에서 정답 표현을 직접 찾기 어렵다.	env file load는 .env 같은 파일에서 환경변수를 읽어오는 절차다. os.getenv의 두 번째 인자는 값이 없을 때 사용할 기본값이다. 기본값을 두면 설정이 없을 때도 앱이 바로 실패하지 않고 예측 가능한 값으로 동작한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_pandas_beginner_v122_a1.json	2	PY122_L04_HEAD_PREVIEW_001	df.head()로 앞부분 확인	데이터 앞부분을 빠르게 확인하기 위해	df.head()를 쓰는 이유로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	df.head()는 DataFrame의 앞부분을 보여 준다. 파일을 읽은 직후 행과 열이 예상대로 들어왔는지 확인할 때 유용하다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_pandas_beginner_v122_a1.json	3	PY122_L05_COLUMNS_CHECK_001	df.columns로 컬럼 확인	실제 컬럼 이름을 확인하기 위해	df.columns를 출력하는 이유로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	df.columns는 DataFrame의 열 이름 목록을 보여 준다. 컬럼명 오타로 KeyError가 날 때 먼저 확인해야 하는 정보다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_pathlib_argparse_file_cli_v126_a1.json	2	PY126_L05_PATH_EXISTS_CHECK_001	Path.exists로 입력 파일 확인하기	파일이 없을 때 처리 단계로 넘어가지 않기 위해	작은 CLI 도구에서 input_path.exists()를 먼저 확인하는 이유는?	해설에서 정답 표현을 직접 찾기 어렵다.	입력 파일이 없는데 바로 읽으려고 하면 오류가 난다. exists()로 먼저 확인하면 사용자에게 더 이해하기 쉬운 메시지를 보여 주고 안전하게 멈출 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_pathlib_argparse_file_cli_v126_a1.json	8	PY126_L06_SAFE_CLI_ERROR_MESSAGE_001	CLI 오류 메시지를 쉽게 만들기	사용자가 이해할 수 있는 메시지로 안전하게 멈추기 위해	CLI 도구에서 raise SystemExit('입력 파일이 없습니다')처럼 쓰는 이유로 알맞은 것은?	해설에서 정답 표현을 직접 찾기 어렵다.	파일이 없거나 입력이 잘못됐을 때 긴 traceback만 보이면 초보자는 원인을 찾기 어렵다. SystemExit에 쉬운 메시지를 넣으면 문제를 알려 주고 안전하게 종료할 수 있다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_performance_large_card_ux_v53.json	1	PY53_L06_large_card_count_001	large card count 읽기	한 번에 전부 렌더링하지 않도록 나누어 보여준다	카드 수가 많아질 때 필요한 대응은?	해설에서 정답 표현을 직접 찾기 어렵다.	large card count는 카드 수가 많아져 검색 대상과 DOM 요소가 늘어나는 상황이다. 데이터가 커질수록 로딩, 검색, 렌더링 비용을 따로 관리해야 한다.
MEDIUM	ANSWER_NOT_EXPLICIT_IN_EXPLANATION	data\lessons\python_performance_large_card_ux_v53.json	5	PY53_L07_empty_state_001	empty state 읽기	결과가 없는 상황을 사용자에게 명확히 알려준다	empty state의 역할은?	해설에서 정답 표현을 직접 찾기 어렵다.	empty state는 검색 결과나 표시할 데이터가 없을 때 보여주는 안내 상태다. 아무것도 안 보이면 오류인지 결과 없음인지 구분하기 어렵다. 좋은 empty state는 사용자가 다음에 무엇을 하면 되는지 안내해 막힌 느낌을 줄인다.
