file	index	id	title	old_reading_goal	new_reading_goal
data/lessons/python_i18n_locale_language_toggle_v62.json	8	PY62_L08_date_format_001	locale date format 읽기	‘locale에 따라 날짜 표시가 달라질 수 있음을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	locale에 따라 날짜 표시가 달라질 수 있음을 이해한다.
data/lessons/python_learning_streak_goal_habit_v63.json	4	PY63_L07_streak_date_001	streak date 읽기	‘연속 학습 계산에서 날짜 기준을 명확히 해야 함을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	연속 학습 계산에서 날짜 기준을 명확히 해야 함을 이해한다.
data/lessons/python_learning_ux_review_algorithm_v49.json	3	PY49_L07_review_interval_001	review interval 읽기	‘정답 여부에 따라 다음 복습 간격을 조절하는 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	정답 여부에 따라 다음 복습 간격을 조절하는 방식을 이해한다.
data/lessons/python_learning_ux_review_algorithm_v49.json	10	PY49_L09_next_card_recommendation_001	next card recommendation 읽기	‘다음에 볼 카드를 우선순위로 고르는 추천 로직을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	다음에 볼 카드를 우선순위로 고르는 추천 로직을 이해한다.
data/lessons/python_learning_ux_review_algorithm_v49.json	12	PY49_L09_review_priority_score_001	review priority score 읽기	‘복습 후보를 우선순위 점수로 정렬하는 방식을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	복습 후보를 우선순위 점수로 정렬하는 방식을 이해한다.
data/lessons/python_learning_ux_review_algorithm_v49.json	17	PY49_L10_learning_roadmap_bridge_001	learning roadmap bridge 읽기	‘복습 알고리즘을 개념 그래프와 연결하는 방향을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	복습 알고리즘을 개념 그래프와 연결하는 방향을 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	1	PY11_L02_float_001	float 계산 읽기	‘나눗셈 결과가 float 자료형으로 나오는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	나눗셈 결과가 float 자료형으로 나오는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	2	PY11_L03_tuple_001	tuple 기본 읽기	‘tuple에서 위치로 값을 꺼내는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	tuple에서 위치로 값을 꺼내는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	3	PY11_L04_while_001	while 반복 읽기	‘while 조건이 거짓이 될 때 반복이 끝나는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	while 조건이 거짓이 될 때 반복이 끝나는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	4	PY11_L03_if_else_001	if else 분기 읽기	‘조건이 거짓일 때 else가 실행되는 흐름을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	조건이 거짓일 때 else가 실행되는 흐름을 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	5	PY11_L04_if_elif_001	elif 여러 조건 읽기	‘여러 조건 중 처음 맞는 경로만 실행되는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	여러 조건 중 처음 맞는 경로만 실행되는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	6	PY11_L06_main_guard_001	main guard 읽기	‘스크립트로 실행될 때만 main이 실행되는 구조를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	스크립트로 실행될 때만 main이 실행되는 구조를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	7	PY11_L06_datetime_now_001	datetime 현재시간 읽기	‘현재 시간을 문자열로 포맷하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	현재 시간을 문자열로 포맷하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	8	PY11_L08_queue_basic_001	queue 기본 흐름 읽기	‘Queue에 작업을 넣고 꺼내는 흐름을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	Queue에 작업을 넣고 꺼내는 흐름을 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	11	PY11_L05_enumerate_002	enumerate로 번호와 값 같이 읽기	‘반복 중 index와 값을 함께 얻는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	반복 중 index와 값을 함께 얻는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	12	PY11_L05_zip_002	zip으로 두 리스트 묶기	‘두 리스트를 같은 위치끼리 묶는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	두 리스트를 같은 위치끼리 묶는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	13	PY11_L06_finally_002	finally 흐름 읽기	‘성공/실패와 관계없이 실행되는 finally를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	성공/실패와 관계없이 실행되는 finally를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	14	PY11_L07_re_search_001	re.search 정규식 읽기	‘문자열에서 특정 패턴이 있는지 찾는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	문자열에서 특정 패턴이 있는지 찾는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	15	PY11_L06_csv_dictreader_001	csv.DictReader 읽기	‘CSV 행을 dict처럼 읽는 코드를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	CSV 행을 dict처럼 읽는 코드를 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	17	PY11_L07_defaultdict_001	collections.defaultdict 읽기	‘없는 key도 자동으로 기본값을 만드는 dict를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	없는 key도 자동으로 기본값을 만드는 dict를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	18	PY11_L07_itertools_islice_001	itertools.islice 읽기	‘반복 가능한 데이터에서 앞부분만 가져오는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	반복 가능한 데이터에서 앞부분만 가져오는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	19	PY11_L06_math_sqrt_001	math.sqrt 읽기	‘math.sqrt로 제곱근을 계산하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	math.sqrt로 제곱근을 계산하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	21	PY11_L06_random_seed_001	random seed 읽기	‘랜덤 결과를 재현 가능하게 만드는 seed 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	랜덤 결과를 재현 가능하게 만드는 seed 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	22	PY11_L08_os_path_exists_001	os/pathlib exists 읽기	‘파일이나 폴더가 있는지 확인하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	파일이나 폴더가 있는지 확인하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	23	PY11_L08_requests_status_001	requests status_code 읽기	‘HTTP 응답 상태코드로 성공/실패를 판단하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	HTTP 응답 상태코드로 성공/실패를 판단하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	24	PY11_L09_pandas_read_csv_001	pandas read_csv 읽기	‘CSV 파일을 DataFrame으로 읽는 코드를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	CSV 파일을 DataFrame으로 읽는 코드를 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	25	PY11_L09_numpy_mean_axis_001	numpy 평균 읽기	‘numpy 배열에서 축 기준 평균을 계산하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	numpy 배열에서 축 기준 평균을 계산하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	26	PY11_L08_sql_parameter_001	SQL parameter binding 읽기	‘SQL에 값을 안전하게 전달하는 ? 바인딩을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	SQL에 값을 안전하게 전달하는 ? 바인딩을 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	27	PY11_L08_pytest_assert_002	pytest 테스트 함수 읽기	‘테스트 함수가 기대 결과를 검증하는 구조를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	테스트 함수가 기대 결과를 검증하는 구조를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	28	PY11_L07_venv_requirements_002	requirements.txt 의미 읽기	‘프로젝트 의존성을 파일로 관리하는 이유를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	프로젝트 의존성을 파일로 관리하는 이유를 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	29	PY11_L08_dotenv_pattern_001	dotenv 설정 읽기	‘.env 파일에서 설정값을 읽는 패턴을 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	.env 파일에서 설정값을 읽는 패턴을 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	30	PY11_L08_yaml_config_001	yaml config 읽기	‘YAML 설정 파일을 dict로 읽는 코드를 이해한다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	YAML 설정 파일을 dict로 읽는 코드를 이해한다.
data/lessons/python_libraries_missing_topics_v11.json	31	PY11_L09_async_await_003	async/await 흐름 읽기	‘비동기 함수에서 await로 결과를 기다리는 구조를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	비동기 함수에서 await로 결과를 기다리는 구조를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	32	PY11_L09_httpx_client_001	httpx AsyncClient 읽기	‘비동기 HTTP 클라이언트 사용 패턴을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	비동기 HTTP 클라이언트 사용 패턴을 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	33	PY11_L09_tqdm_progress_001	tqdm 진행률 읽기	‘반복문 진행률을 보여주는 라이브러리 사용 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	반복문 진행률을 보여주는 라이브러리 사용 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	35	PY11_L09_numpy_dot_001	numpy dot product 읽기	‘두 벡터의 dot product 계산 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	두 벡터의 dot product 계산 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	36	PY11_L10_cosine_similarity_001	cosine similarity 흐름 읽기	‘코사인 유사도가 임베딩 검색에서 쓰이는 흐름을 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	코사인 유사도가 임베딩 검색에서 쓰이는 흐름을 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	37	PY11_L10_eval_metric_accuracy_001	accuracy metric 읽기	‘정답과 예측이 일치한 비율을 계산하는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	정답과 예측이 일치한 비율을 계산하는 코드를 읽는다.
data/lessons/python_libraries_missing_topics_v11.json	38	PY11_L10_confusion_matrix_counter_001	confusion pair 집계 읽기	‘정답/예측 쌍별로 빈도를 세는 코드를 읽는다’라는 목표를 바탕으로, 코드 단서와 실행 이유를 함께 구분하는 연습입니다.	정답/예측 쌍별로 빈도를 세는 코드를 읽는다.
